agencyID,dataflowID,version,name,example data URL
ABS,BUSINESS_TURNOVER,1.0.0,Monthly Business Turnover Indicator,"https://api.data.abs.gov.au/data/ABS,BUSINESS_TURNOVER?startPeriod=2020-07"
ABS,BWD,1.0.0,"Building Work Done, Preliminary","https://api.data.abs.gov.au/data/ABS,BWD?startPeriod=2021"
ABS,CONFINEMENTS_NUPTIALITY,1.0.0,"Confinements, by nuptiality, by state","https://api.data.abs.gov.au/data/ABS,CONFINEMENTS_NUPTIALITY/13...A?startPeriod=2010"
ABS,CONFINEMENTS_PLURALITY,1.0.0,"Confinements, by plurality, by state","https://api.data.abs.gov.au/data/ABS,CONFINEMENTS_PLURALITY/13...A?startPeriod=2010"
ABS,COVID_HI,1.0.0,"Household Impacts of COVID-19 Survey, Household Income","https://api.data.abs.gov.au/data/ABS,COVID_HI/.PROP....M?startPeriod=2020-01"
ABS,COVID_HS,1.0.0,"Household Impacts of COVID-19 Survey, Household Spending","https://api.data.abs.gov.au/data/ABS,COVID_HS/.PROP....M?startPeriod=2020-01"
ABS,COVID_SALTS,1.0.0,"Household Impacts of COVID-19 Survey by Sex, Age and Location","https://api.data.abs.gov.au/data/ABS,COVID_SALTS/.PROP.PERSONS...M?startPeriod=2020-01"
ABS,COVID_SC,1.0.0,"Household Impacts of COVID-19 Survey, Selected Characteristics","https://api.data.abs.gov.au/data/ABS,COVID_SC/SEJS.PROP....M?startPeriod=2020-01"
ABS,CPI,1.0.0,Consumer Price Index,"https://api.data.abs.gov.au/data/ABS,CPI/2+3.10001+20001+20002+20003+20004+20005+20006+115486+115488+115489+115493+126670+999901+999902+999903.10+20.50.Q?startPeriod=2020-Q3"
ABS,CWD,1.0.0,"Construction Work Done, Preliminary","https://api.data.abs.gov.au/data/ABS,CWD?startPeriod=2020-Q1"
ABS,DEATHS_AGESPECIFIC_OCCURENCEYEAR,1.0.0,"Deaths, Year of occurrence, Age at death, Age-specific death rates, Sex, States, Territories and Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_AGESPECIFIC_OCCURENCEYEAR"
ABS,DEATHS_AGESPECIFIC_REGISTRATIONYEAR,1.0.0,"Deaths, Year of registration, Age at death, Age-specific death rates, Sex, States, Territories and Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_AGESPECIFIC_REGISTRATIONYEAR/12.3..AUS.A?startPeriod=2015"
ABS,DEATHS_AGESPECIFIC_REGISTRATIONYEAR_1,1.0.0,"Deaths, Year of registration, Age at death, Sex, Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_AGESPECIFIC_REGISTRATIONYEAR_1/12.3..AUS.A?startPeriod=2015"
ABS,DEATHS_INDIGENOUS,1.0.0,"Deaths, Year of registration, Indigenous status, Age at death, Sex, Five State/Territory","https://api.data.abs.gov.au/data/ABS,DEATHS_INDIGENOUS?startPeriod=2015"
ABS,DEATHS_INDIGENOUS_SUMMARY,1.0.0,"Deaths, Year of registration, Indigenous status, Summary data, Sex, States, Territories and Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_INDIGENOUS_SUMMARY?startPeriod=2015"
ABS,DEATHS_MARITAL_STATUS,1.0.0,"Deaths, Year of registration, Marital status, Age at death, Sex, Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_MARITAL_STATUS?startPeriod=2015"
ABS,DEATHS_MONTHOCCURENCE,1.0.0,"Deaths and Infant deaths, Year and months of occurrence, Sex, States, Territories and Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_MONTHOCCURENCE?startPeriod=2015"
ABS,DEATHS_SUMMARY,1.0.0,"Deaths, Year of registration, Summary data, Sex, States, Territories and Australia","https://api.data.abs.gov.au/data/ABS,DEATHS_SUMMARY?startPeriod=2015"
ABS,DEM_QIM,1.0.0,Interstate Migration by States and Territories of Arrival and Departure by Sex,"https://api.data.abs.gov.au/data/ABS,DEM_QIM/3...Q?startPeriod=2020-Q3"
ABS,ERP_ASGS2016,1.0.0,"ERP by SA2 (ASGS 2016), Age and Sex, 2001 Onwards","https://api.data.abs.gov.au/data/ABS,ERP_ASGS2016/...STE..A?startPeriod=2019"
ABS,ERP_COB,1.0.0,"Estimated resident population, Country of birth, Age and sex - as at 30 June 1996 to 2019","https://api.data.abs.gov.au/data/ABS,ERP_COB/TOT.3..AUS.A"
ABS,ERP_COMP_LGA2019,1.0.0,"ERP and components by LGA (ASGS 2019), 2017 to 2019","https://api.data.abs.gov.au/data/ABS,ERP_COMP_LGA2019/.STE..A?startPeriod=2019"
ABS,ERP_COMP_SA,1.0.0,"ERP and components by SA2 and above (ASGS 2016), 2017 onwards","https://api.data.abs.gov.au/data/ABS,ERP_COMP_SA/.STE..A?startPeriod=2019"
ABS,ERP_LGA2019,1.0.0,"ERP by LGA (ASGS 2019), 2001 to 2019","https://api.data.abs.gov.au/data/ABS,ERP_LGA2019/.3..0+1+2+3+4+5+6+7+8+9.A?startPeriod=2019"
ABS,ERP_Q,1.0.0,"Quarterly Population Estimates (ERP), by State/Territory, Sex and Age","https://api.data.abs.gov.au/data/ABS,ERP_Q/1.3.TOT..Q?startPeriod=2019-Q2"
ABS,EWD,1.0.0,"Engineering Construction Work Done, Preliminary","https://api.data.abs.gov.au/data/ABS,EWD?startPeriod=2020-Q1"
ABS,FERTILITY_AGE_STATE,1.0.0,"Fertility, by age, by state","https://api.data.abs.gov.au/data/ABS,FERTILITY_AGE_STATE/1..AUS.A?startPeriod=2010"
ABS,INFANTDEATHS_REGISTRATIONYEAR,1.0.0,"Infant deaths and Infant mortality rates, Year of registration, Age at death, Sex, States, Territories and Australia","https://api.data.abs.gov.au/data/ABS,INFANTDEATHS_REGISTRATIONYEAR/3+4+9....A?startPeriod=2015"
ABS,INFANTDEATHS_YEAROCCURENCE,1.0.0,"Infant deaths, Year of occurrence, Age at death, Sex, Australia","https://api.data.abs.gov.au/data/ABS,INFANTDEATHS_YEAROCCURENCE/8....A?startPeriod=2015"
ABS,ITGS,1.0.0,International Trade in Goods and Services,"https://api.data.abs.gov.au/data/ABS,ITGS/M1...AUS.M?startPeriod=2021-01"
ABS,ITPI_EXP,1.0.0,Export Price Index,"https://api.data.abs.gov.au/data/ABS,ITPI_EXP/2+3.8093697+8093698+8093699+8093700+8093701+8093702+8093703+8093704+8093705+8093706+8093707.Q?startPeriod=2020-Q3"
ABS,ITPI_IMP,1.0.0,Import Price Index,"https://api.data.abs.gov.au/data/ABS,ITPI_IMP/2+3+4+5.6011001+6013001+6013002+6013003+6013004+6013005+6013006+6013007+6013008+6013009+6013010.Q?startPeriod=2020-Q3"
ABS,JV,1.0.0,Job Vacancies,"https://api.data.abs.gov.au/data/ABS,JV/M1..TOT..AUS.Q?startPeriod=2018-Q1&endPeriod=2020-Q1"
ABS,LC_CM_15,1.0.0,"Change matrix for Land Cover, Statistical Area Level 2 (SA2), 2010 and 2015","https://api.data.abs.gov.au/data/ABS,LC_CM_15/..101021007..A?startPeriod=2015"
ABS,LC_PA_15,1.0.0,"Physical Account for Land Cover, Statistical Area Level 2 (SA2), 2010 and 2015","https://api.data.abs.gov.au/data/ABS,LC_PA_15/..101021007..A?startPeriod=2015"
ABS,LCI,1.0.0,Selected Living Cost Indexes,"https://api.data.abs.gov.au/data/ABS,LCI/.10001..50.Q?startPeriod=2018-Q1&endPeriod=2020-Q1"
ABS,LEND_BUSINESS,1.0.0,Lending Indicators Business Finance,"https://api.data.abs.gov.au/data/ABS,LEND_BUSINESS/..DV5185....AUS.M?startPeriod=2021-01"
ABS,LEND_HOUSING,1.0.0,Lending Indicators Housing Finance,"https://api.data.abs.gov.au/data/ABS,LEND_HOUSING/......AUS.M?startPeriod=2021-01"
ABS,LEND_PERSONAL,1.0.0,Lending Indicators Personal Finance,"https://api.data.abs.gov.au/data/ABS,LEND_PERSONAL/1.....AUS.M?startPeriod=2021-01"
ABS,LF,1.0.0,Labour Force,"https://api.data.abs.gov.au/data/ABS,LF/M9.3.1599.20+30.AUS.M?startPeriod=2020-08"
ABS,LT_CM_16,1.0.0,"Change matrix for Land Tenure, Statistical Area Level 2 (SA2), 2010-11 and 2015-16","https://api.data.abs.gov.au/data/ABS,LT_CM_16/..101021007..A?startPeriod=2016"
ABS,LT_PA_16,1.0.0,"Physical Account for Land Tenure, Statistical Area Level 2 (SA2), 2010-11 and 2015-16","https://api.data.abs.gov.au/data/ABS,LT_PA_16/..101021007..A?startPeriod=2016"
ABS,MERCH_EXP,1.0.0,"Merchandise Exports by Commodity (SITC), Country and State","https://api.data.abs.gov.au/data/ABS,MERCH_EXP/0+1+2+3+4+5+6+7+8+9+TOT.TOT.TOT.M?startPeriod=2021-01"
ABS,MERCH_IMP,1.0.0,"Merchandise Imports by Commodity (SITC), Country and State","https://api.data.abs.gov.au/data/ABS,MERCH_IMP/0+1+2+3+4+5+6+7+8+9+TOT.TOT.TOT.M?startPeriod=2021-01"
ABS,MIN_EXP,1.0.0,Mineral Exploration,"https://api.data.abs.gov.au/data/ABS,MIN_EXP/1...10..Q?startPeriod=2019"
ABS,NIM_CY,1.0.0,"Interstate migration: Arrivals, departures and net, State/territory, Age and sex - Calendar years, 1997 onwards","https://api.data.abs.gov.au/data/ABS,NIM_CY/1+2+3.TOT.3..A?startPeriod=2017"
ABS,NIM_FY,1.0.0,"Interstate migration: Arrivals, departures and net, State/territory, Age and sex - Financial years, 1996-97 onwards","https://api.data.abs.gov.au/data/ABS,NIM_FY/1+2+3.TOT.3..A?startPeriod=2017"
ABS,NOM_CY,1.0.0,"Net overseas migration, Arrivals, departures and net, State/territory, Age and sex - Calendar years, 2004 onwards","https://api.data.abs.gov.au/data/ABS,NOM_CY/1+2+3.TOT.1+2+3..A?startPeriod=2010"
ABS,NOM_FY,1.0.0,"Net overseas migration: Arrivals, departures and net, State/territory, Age and sex - Financial years, 2004-05 onwards","https://api.data.abs.gov.au/data/ABS,NOM_FY/1+2+3.TOT.1+2+3..A?startPeriod=2010"
ABS,OAD_COUNTRY,1.0.0,"Visitor arrivals and resident returns, Selected Countries of Residence/Destinations","https://api.data.abs.gov.au/data/ABS,OAD_COUNTRY/..10.M?startPeriod=2020-06"
ABS,OAD_REASON,1.0.0,"Visitor arrivals and resident returns, Intended Length of Stay and Main Reason for Journey","https://api.data.abs.gov.au/data/ABS,OAD_REASON/...10.M?startPeriod=2020-06"
ABS,PATERNITY_AGE_STATE,1.0.0,"Paternity, by age, by state","https://api.data.abs.gov.au/data/ABS,PATERNITY_AGE_STATE/1..AUS.A?startPeriod=2010"
ABS,PET_EXP,1.0.0,Petroleum Exploration,"https://api.data.abs.gov.au/data/ABS,PET_EXP/1....10..Q?startPeriod=2019"
ABS,POPULATION_CLOCK,1.0.0,Population Clock Component Data,"https://api.data.abs.gov.au/data/ABS,POPULATION_CLOCK"
ABS,POP_PROJ_2011,1.0.0,"Population Projections, Australia, 2017-2066","https://api.data.abs.gov.au/data/ABS,POP_PROJ_2011/0.1+2+3.TT.1.1.1.A?startPeriod=2017"
ABS,POP_PROJ_REGION_2012_2061,1.0.0,"Population Projections by Region, 2017-2066","https://api.data.abs.gov.au/data/ABS,POP_PROJ_REGION_2012_2061/0+1+2+3+4+5+6+7+8+11+12+21+22+31+32+41+42+51+52+61+62+71+72.3.TT.1.1.1.1.A?startPeriod=2017"
ABS,PPI,1.0.0,Producer Price Indexes by Industry,"https://api.data.abs.gov.au/data/ABS,PPI/1..OUTPUT.Q?startPeriod=2018"
ABS,PPI_FD,1.0.0,"Producer Price Indexes, Final Demand","https://api.data.abs.gov.au/data/ABS,PPI_FD/.....Q?startPeriod=2018"
ABS,QBIS,1.0.0,Business Indicators,"https://api.data.abs.gov.au/data/ABS,QBIS/..B+C+D+F+G+H..10+20..Q?startPeriod=2020"
ABS,RES_DWELL,1.0.0,"Residential Dwellings: Unstratified Medians and Transfer Counts by Dwelling Type, GCCSA and Rest of State","https://api.data.abs.gov.au/data/ABS,RES_DWELL/3..Q?startPeriod=2020"
ABS,RES_DWELL_ST,1.0.0,"Residential Dwellings: Values, Mean Price and Number by State and Territories","https://api.data.abs.gov.au/data/ABS,RES_DWELL_ST/..Q?startPeriod=2018"
ABS,RIME_LGA2011,1.0.0,"Regional Internal Migration Estimates by LGA2011, 2006-07 to 2015-16","https://api.data.abs.gov.au/data/ABS,RIME_LGA2011/.STE..A?startPeriod=2007"
ABS,RIME_REGION,1.0.0,"Regional Internal Migration Estimates by Region (SA2 and above), 2006-07 to 2015-16","https://api.data.abs.gov.au/data/ABS,RIME_REGION/.STE..A?startPeriod=2007"
ABS,RIME_SA4_GCCSA_STE,1.0.0,"RIME by region of arrival by departure, SA4 and above (ASGS 2016), 2016-17 onwards","https://api.data.abs.gov.au/data/ABS,RIME_SA4_GCCSA_STE/1+2+3+4+5+6+7+8.1+2+3+4+5+6+7+8.A"
ABS,RIM_SA4_GCCSA_STE_H,1.0.0,"Regional Internal Migration Estimates by Region of Arrival and Departure (SA4 and above), 2006-07 to 2015-16","https://api.data.abs.gov.au/data/ABS,RIM_SA4_GCCSA_STE_H/1+2+3+4+5+6+7+8.1+2+3+4+5+6+7+8.A?startPeriod=2016"
ABS,RIN_SA34_GCCSA_STE,1.0.0,"Regional Internal Migration Estimates by Region (SA3 and above), Age and Sex, 2006-07 to 2015-16","https://api.data.abs.gov.au/data/ABS,RIN_SA34_GCCSA_STE/3..3.STE..A?startPeriod=2016"
ABS,RPPI,1.0.0,Residential Property Price Index,"https://api.data.abs.gov.au/data/ABS,RPPI/2+3.3..Q?startPeriod=2020-Q1"
ABS,RT,1.0.0,Retail Trade,"https://api.data.abs.gov.au/data/ABS,RT/.20+41+42+43+44+45+46..AUS.M?startPeriod=2020-07"
ABS,RT_AGG,1.0.0,"Retail Trade, Key Statistics","https://api.data.abs.gov.au/data/ABS,RT_AGG/.41+42+43+44+45+46+20..AUS.M?startPeriod=2021"
ABS,SEIFA_POA,1.0.0,SEIFA 2011 by Postal Area Code (POA),"https://api.data.abs.gov.au/data/ABS,SEIFA_POA/800..?startPeriod=2011-Q1"
ABS,SEIFA_SA1,1.0.0,SEIFA 2011 by Statistical Area 1 (SA1),"https://api.data.abs.gov.au/data/ABS,SEIFA_SA1/1100102..?startPeriod=2011-Q1"
ABS,SEIFA_SSC,1.0.0,SEIFA 2011 by State Suburb Code (SSC),"https://api.data.abs.gov.au/data/ABS,SEIFA_SSC/10001..?startPeriod=2011-Q1"
ABS,WPI,1.0.0,Wage Price Index,"https://api.data.abs.gov.au/data/ABS,WPI/.THRPEB..TOT..AUS.Q?startPeriod=2019"
